crawllink,id,level,parentId,pathTitles,productCount,products,title
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D0%B1%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D1%8B%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F/%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B5%D0%BD%D1%86%D0%B0-%D0%B1%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D1%8B%D0%B5-%D0%B8-%D1%81%D0%B0%D0%BB%D1%84%D0%B5%D1%82%D0%BA%D0%B8,16081,2,16070,Бумажные изделия|Косметика и гигиена|ROOT,28,141880|182907|176470|202057|95151|194396|67547|602402|111302|111323|111306|111322|111321|111328|594310|602406|602395|136784|197100|197086|197099|197105|197000|197098|602392|602390|602404|196994,Полотенца бумажные и салфетки
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0--20/%D1%81%D1%82%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D1%8F-%D0%BF%D0%BE%D1%81%D1%83%D0%B4%D0%B0--20,25570,2,24558,Посуда|Бытовая химия и товары для дома|ROOT,36,616198|608673|608560|608584|176173|176195|176053|176050|98963|176055|176059|176058|176009|176047|176051|176191|165026|439051|176067|134352|176215|176186|176208|39456|83287|18234|616255|17643|616265|616263|17639|176096|176000|176001|608748|176200,Столовая посуда
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D0%BD%D0%B0%D0%B1%D0%BE%D1%80%D1%8B-%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5/%D0%BD%D0%B0%D0%B1%D0%BE%D1%80%D1%8B-%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B5,22052,2,22051,Наборы косметические|Косметика и гигиена|ROOT,14,74552|74554|196692|70474|136489|81881|154934|127616|127610|127619|88196|79488|79483|79522,Наборы косметические женские
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D0%B4%D0%B5%D0%B7%D0%BE%D0%B4%D0%BE%D1%80%D0%B0%D0%BD%D1%82%D1%8B-%D0%B8-%D0%BF%D0%B0%D1%80%D1%84%D1%8E%D0%BC%D0%B5%D1%80%D0%B8%D1%8F/%D0%B4%D0%B5%D0%B7%D0%BE%D0%B4%D0%BE%D1%80%D0%B0%D0%BD%D1%82%D1%8B-%D0%B8-%D0%BF%D0%B0%D1%80%D1%84%D1%8E%D0%BC%D0%B5%D1%80%D0%B8%D1%8F-%D0%BC%D1%83%D0%B6%D1%81%D0%BA%D0%B0%D1%8F,16087,2,16072,Дезодоранты и парфюмерия|Косметика и гигиена|ROOT,72,603868|64885|208179|139620|602218|68736|69418|68742|69414|68737|69836|64347|64078|64220|64063|310004|204434|204438|173715|70081|175677|175672|70447|70456|70446|70448|175690|175689|70464|179933|70462|74366|101751|65079|64891|64955|131612|65125|532640|404671|292085|497955|594176|222578|451878|486208|537253|222826|481621|400779|566526|239910|303781|419973|441852|478968|218345|565292|339392|184943|574253|421469|232514|220512|448508|227292|439084|374394|222505|512717|555126|302076,Дезодоранты и парфюмерия мужская
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0/%D1%81%D0%B0%D0%B4-%D0%B8-%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4/%D0%B3%D0%BE%D1%80%D1%88%D0%BA%D0%B8-%D0%B8-%D0%BA%D0%B0%D1%88%D0%BF%D0%BE,24616,2,24615,"Сад и огород|Товары для ремонта, дачи и отдыха|ROOT",15,163848|163784|157959|157960|131015|131013|163782|34675|33835|131010|131011|131009|131012|147251|147250,Горшки и кашпо
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0/%D1%81%D0%B0%D0%B4-%D0%B8-%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4/%D0%B3%D1%80%D1%83%D0%BD%D1%82-%D0%B8-%D1%83%D0%B4%D0%BE%D0%B1%D1%80%D0%B5%D0%BD%D0%B8%D1%8F,24617,2,24615,"Сад и огород|Товары для ремонта, дачи и отдыха|ROOT",21,129557|129564|129577|129583|129653|129579|129578|129581|129575|129651|129546|129686|129543|129552|129683|129662|129550|129657|129570|129572|129677,Грунт и удобрения
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0/%D1%81%D0%B0%D0%B4-%D0%B8-%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,24615,1,16614,"Товары для ремонта, дачи и отдыха|ROOT",0,,Сад и огород
http://www.okeydostavka.ru/msk/%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%BB%D0%B0%D0%BC%D0%BF%D0%BE%D1%87%D0%BA%D0%B8,16615,1,16608,Электротовары|ROOT,72,203677|203698|203679|203643|203646|17428|203695|203697|203664|203691|203699|203706|203671|203673|101766|101770|603940|603928|191062|191064|191063|191066|602828|602829|602832|602826|594153|594154|136826|136828|244372|244371|244370|166116|166093|603929|152953|603942|244243|244242|134532|603909|134531|603925|603938|603931|603908|134670|28556|563534|24852|26684|26682|178724|178732|178734|190522|134676|134681|134677|190404|134675|134678|190519|178730|178731|178750|15382|15385|15119|134533|184902,Лампочки
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0,16614,0,-1,ROOT,0,,"Товары для ремонта, дачи и отдыха"
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0/%D1%81%D0%B0%D0%B4-%D0%B8-%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4/%D0%BF%D0%BE%D1%81%D0%B0%D0%B4%D0%BE%D1%87%D0%BD%D1%8B%D0%B9-%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB--20,24618,2,24615,"Сад и огород|Товары для ремонта, дачи и отдыха|ROOT",76,82974|82468|82672|82608|82387|82390|82385|615795|82846|89419|615790|82334|88953|88948|88556|82835|82574|88882|88978|82352|82802|89293|88917|85314|89189|88279|88577|88280|88595|88909|88907|88612|89278|87963|88609|88403|615794|88708|88695|615799|82412|88172|615387|88981|88720|88725|88388|84664|110240|615791|615797|615388|82401|89310|87989|89137|88711|88791|89449|89331|89034|89964|88913|89860|89823|89845|89853|89448|89465|89500|89479|89617|89525|89965|89716|89648,Посадочный материал
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0/%D1%81%D0%B0%D0%B4-%D0%B8-%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4/%D1%81%D0%B0%D0%B4%D0%BE%D0%B2%D1%8B%D0%B9-%D0%B4%D0%B5%D0%BA%D0%BE%D1%80,24619,2,24615,"Сад и огород|Товары для ремонта, дачи и отдыха|ROOT",38,31160|22553|189429|39715|39132|38585|27412|467788|624413|624429|624414|624426|624416|624431|416312|35952|37307|203738|203774|205233|189448|189453|37559|38845|33324|31315|31296|30659|369723|36348|33173|28896|40411|31291|29247|29245|29242|542902,Садовый декор
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D1%81%D0%BE%D0%BF%D1%83%D1%82%D1%81%D1%82%D0%B2%D1%83%D1%8E%D1%89%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%BC%D0%B0%D0%BB%D1%8B%D1%88%D0%B5%D0%B9,15098,1,15093,Детские товары|ROOT,25,243893|594528|147904|244570|99010|157384|157939|145257|146062|155844|115506|115497|115500|194397|242520|115498|115511|241531|68012|241501|241500|242886|110659|115512|138764,Сопутствующие товары для малышей
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5-%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5/%D0%BA%D0%B0%D1%88%D0%B8-%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5,15099,2,15094,Детское питание|Детские товары|ROOT,69,245326|245325|245942|245927|244680|244687|245185|241856|245183|241248|241867|245186|241865|243678|245660|243677|241695|241694|242082|81411|81412|242083|594365|78477|65502|602578|602575|602573|602574|602576|244679|244682|244684|244686|244683|241866|245180|245182|594366|594364|447390|245181|245178|274661|245184|245988|245948|102639|243704|142115|242573|245374|194727|245147|245146|245059|245726|245727|241678|241681|241682|241680|551045|288739|242084|242089|500390|242090|287141,Каши детские
http://www.okeydostavka.ru/msk/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B--%D1%81%D1%8B%D1%80%D1%8B--%D1%8F%D0%B9%D1%86%D0%BE/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87/%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B-%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9-%D0%B8-%D0%BA%D0%BE%D1%80%D0%BC%D1%8F%D1%89%D0%B8%D1%85-%D0%BC%D0%B0%D0%BC,16109,2,16101,"Молочные продукты|Молочные продукты, сыры, яйцо|ROOT",80,594262|243824|243825|244349|165626|165632|594263|165634|243087|118815|76573|76575|76574|133039|77684|78277|241816|78166|77765|241841|90733|242256|244513|157420|157106|157109|244515|112691|112693|244173|242929|170940|157649|242930|244514|157217|170237|157294|241807|90831|243440|290374|242258|367264|244172|407186|157521|157522|243429|243430|306852|594254|233216|594384|90698|470527|261384|284397|90889|547738|430125|479987|434392|244511|244510|77916|243428|90689|90899|242268|242254|90697|90696|90897|90891|170941|170239|157651|157652|339215,Продукты молочные для детей и кормящих мам
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D0%BD%D0%B4%D0%B8%D1%82%D0%B5%D1%80%D1%81%D0%BA%D0%B8%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F/%D0%BC%D1%83%D1%87%D0%BD%D1%8B%D0%B5-%D0%BA%D0%BE%D0%BD%D0%B4%D0%B8%D1%82%D0%B5%D1%80%D1%81%D0%BA%D0%B8%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F,16056,1,16052,Кондитерские изделия|ROOT,72,245562|245601|70705|94386|94390|94388|117981|242139|242140|82205|75590|241662|81618|81621|243465|243464|245239|242822|245446|245447|195222|195411|77326|243802|145281|136789|145283|245878|245122|245123|198359|614792|614794|614773|614787|244979|179735|244976|179731|179729|242705|106911|244977|244978|108600|108598|97206|97212|168301|245483|245484|245669|245668|97215|97213|244718|174329|183975|183976|70704|70697|70716|241616|70692|70690|119920|195347|195348|195346|245464|117969|168304,Мучные кондитерские изделия
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D1%82%D0%B5%D0%BB%D0%BE%D0%BC/%D1%81%D0%BE%D0%BB%D0%BD%D1%86%D0%B5%D0%B7%D0%B0%D1%89%D0%B8%D1%82%D0%BD%D1%8B%D0%B5-%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0,25574,2,16076,Уход за телом|Косметика и гигиена|ROOT,9,576995|271994|476104|64568|620718|391845|105007|328454|411332,Солнцезащитные средства
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2-%D0%BD%D0%B0%D1%81%D0%B5%D0%BA%D0%BE%D0%BC%D1%8B%D1%85,15090,1,15075,Бытовая химия и товары для дома|ROOT,18,245884|245883|244694|594690|242669|510970|244572|313155|594071|243344|128661|198190|198188|243341|243342|106134|242670|244217,Средства против насекомых
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%BE%D0%B9/%D1%83%D1%85%D0%BE%D0%B4-%D0%B7%D0%B0-%D0%B1%D0%B5%D0%BB%D1%8C%D0%B5%D0%BC,15091,2,15083,Уход за одеждой|Бытовая химия и товары для дома|ROOT,33,99534|60656|595759|608054|168117|122108|174052|148004|60655|81741|113200|60657|60654|122107|60648|99887|60901|120002|99531|174039|197842|197862|197843|197840|81757|170517|180889|180893|180891|157350|170815|99721|106855,Товары по уходу за одеждой
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%85%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5,15092,1,15075,Бытовая химия и товары для дома|ROOT,72,99844|145627|145625|145628|145629|83555|27833|174131|135281|145632|95006|174134|61208|83565|83535|83428|83539|176467|83543|83542|83431|83538|595757|157156|61285|61284|61204|189320|61186|83637|61184|158066|83737|158042|83606|83612|83614|66008|83613|61168|61166|61268|61270|110741|65985|378761|110019|189314|189316|61227|61228|188758|189313|61217|627049|174125|174120|34356|95001|27832|27839|174133|136927|164346|99847|570393|276890|168600|168599|168604|396164|168621,Хранение
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1,15093,0,-1,ROOT,0,,Детские товары
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5-%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5,15094,1,15093,Детские товары|ROOT,0,,Детское питание
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0-%D0%B8-%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B4%D0%BB%D1%8F-%D0%BC%D0%BB%D0%B0%D0%B4%D0%B5%D0%BD%D1%86%D0%B5%D0%B2,15095,1,15093,Детские товары|ROOT,0,,Гигиена и косметика для младенцев
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B8%D0%B3%D1%80%D1%83%D1%88%D0%BA%D0%B8-%D0%B4%D0%BB%D1%8F-%D0%BC%D0%B0%D0%BB%D1%8B%D1%88%D0%B5%D0%B9,15096,1,15093,Детские товары|ROOT,7,243891|147903|96194|68008|241532|178080|175915,Игрушки для малышей
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%BF%D1%80%D0%B8%D0%BD%D0%B0%D0%B4%D0%BB%D0%B5%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D0%B8-%D0%B4%D0%BB%D1%8F-%D0%BA%D0%BE%D1%80%D0%BC%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F,15097,1,15093,Детские товары|ROOT,57,243897|243896|243882|243887|147901|243889|147896|147900|243900|243901|243902|601613|601951|245737|202733|202717|202856|202857|202844|202853|202855|176153|601983|601941|176152|245734|245735|202713|242532|242546|96233|242534|242547|241518|241547|241546|241498|241502|241534|68011|241533|241530|68021|241515|241507|241517|241508|241516|68007|241542|241543|241504|241545|241544|241503|241506|241505,Принадлежности для кормления
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D1%88%D0%B0%D0%BC%D0%BF%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B5--%D0%B8%D0%B3%D1%80%D0%B8%D1%81%D1%82%D0%BE%D0%B5-%D0%B2%D0%B8%D0%BD%D0%BE--20,20555,1,15058,Алкогольные напитки|ROOT,72,493695|272844|406112|342272|566100|293661|594416|258461|527779|541632|478251|562113|337766|575705|569615|555179|439993|408156|259065|464316|333999|527303|438811|418192|325049|391612|450678|307749|518077|602969|392087|555014|552135|444463|430833|218522|602925|225968|401654|537589|366319|286255|381925|383122|409274|521622|419953|594744|367879|390566|612158|578567|372801|231284|594300|327828|332974|602977|478981|560272|269346|330704|508562|327065|285914|483822|578732|594322|230375|354045|570464|352702,"Шампанское, игристое вино"
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%B2%D0%B8%D0%BD%D0%BE--20,20554,1,15058,Алкогольные напитки|ROOT,144,439963|341503|263574|524490|594880|602932|333353|449864|276432|537137|435454|398130|306350|259284|571673|555096|538686|368575|325964|313841|334140|482391|434784|509848|380157|253488|280345|393515|302384|401171|585744|536005|443119|223808|536762|238178|318360|572045|290889|498522|386278|226892|589618|400676|313094|594510|602956|248228|594293|524735|383889|433962|602991|321805|511629|483300|325828|533645|445823|341564|344880|383636|302319|520205|315434|260416|443887|300040|602965|331323|240429|492897|283895|275763|412101|268033|413227|588188|306499|398523|587533|548918|318928|492074|455221|349956|533271|344972|573953|376182|15526|460159|275335|258207|366810|296288|470385|554384|532385|257269|265244|425989|484307|550181|594688|472301|533167|277185|569341|536464|479731|224443|582496|297965|565031|550412|556687|226233|460176|484313|380869|607227|607230|433484|272217|595875|267972|361870|543786|426120|301752|459372|230861|397124|554991|533006|233774|392126|318336|475965|416463|465857|508537|17415,Вино
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%B4%D0%BB%D1%8F-%D0%BA%D0%BE%D1%80%D0%BC%D1%8F%D1%89%D0%B8%D1%85-%D0%BC%D0%B0%D0%BC-%D0%B8-%D0%B1%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D1%85,17054,1,15093,Детские товары|ROOT,8,181856|241384|104675|104677|242616|241476|66613|186940,Гигиенические средства для кормящих мам и беременных
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%B2%D0%B5%D1%80%D0%BC%D1%83%D1%82%D1%8B--20,20556,1,15058,Алкогольные напитки|ROOT,18,250615|594706|268560|258987|602884|496654|344338|236510|602998|451031|512322|333509|425185|587057|332956|602890|446668|494025,Вермуты
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BF%D0%B8%D0%B2%D0%BE/%D0%BF%D0%B8%D0%B2%D0%BE-%D0%BD%D0%B5%D1%84%D0%B8%D0%BB%D1%8C%D1%82%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D0%BE%D0%B5,16639,2,15061,Пиво|Алкогольные напитки|ROOT,28,232923|291896|432175|260667|594330|539044|259376|348595|484786|483234|594748|456986|546251|259509|252046|547211|526579|478327|562256|500725|563939|594218|309106|272491|405188|476349|546736|269152,Пиво нефильтрованное
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BF%D0%B8%D0%B2%D0%BE/%D0%BF%D0%B8%D0%B2%D0%BE-%D1%82%D0%B5%D0%BC%D0%BD%D0%BE%D0%B5,16638,2,15061,Пиво|Алкогольные напитки|ROOT,19,435234|462358|575969|259979|594380|397501|271678|438318|401289|594382|564953|401614|480489|409727|270974|296032|582037|430629|585603,Пиво темное
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0-%D0%B8-%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B4%D0%BB%D1%8F-%D0%BC%D0%BB%D0%B0%D0%B4%D0%B5%D0%BD%D1%86%D0%B5%D0%B2/%D0%BF%D0%BE%D0%B4%D0%B3%D1%83%D0%B7%D0%BD%D0%B8%D0%BA%D0%B8--%D0%BF%D0%B5%D0%BB%D0%B5%D0%BD%D0%BA%D0%B8--%D1%82%D1%80%D1%83%D1%81%D0%B8%D0%BA%D0%B8,17051,2,15095,Гигиена и косметика для младенцев|Детские товары|ROOT,124,245127|244643|244648|244647|244646|244650|244642|600245|244640|244641|69914|130302|130301|130299|612112|612107|612090|70162|70167|70161|243318|180018|180017|180013|176856|244826|244830|244814|244816|244831|244811|244825|244813|244827|244815|244829|244607|244608|244616|182224|182225|182218|182231|182226|182221|244989|244988|244987|245348|194166|194167|194169|245324|245327|245345|193901|245344|193900|245343|602740|594648|194417|602762|194405|130310|128606|130304|70259|130092|70174|128604|594084|128615|130116|69969|128603|130109|130097|130108|128619|130091|130088|128622|130093|70211|70241|70200|70240|69966|69964|69970|69962|244798|244844|244843|244833|244836|244335|243615|194429|245353|128601|128597|128596|128602|128600|128599|110207|110214|194175|194179|194182|244617|244618|194158|194149|194183|194444|244838|244808|244837|244805|244810|244812,"Подгузники, пеленки, трусики"
http://www.okeydostavka.ru/msk/%D0%B8%D0%B3%D1%80%D1%8B-%D0%B8-%D0%B8%D0%B3%D1%80%D1%83%D1%88%D0%BA%D0%B8/%D0%B8%D0%B3%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%82%D0%B2%D0%BE%D1%80%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%B0,16634,1,16629,Игры и игрушки|ROOT,40,165459|174756|174616|174698|174578|248618|174558|244970|592638|592635|165839|200435|200428|200425|592656|592649|146573|244969|109055|109059|200431|200419|200416|241206|174639|165547|244967|616922|174079|509742|165519|137747|412850|602608|165494|165511|165681|524793|527667|165515,Игры для творчества
